version,added,durationms,rate,accsize,durationmin,accsizegb
582,170,45105,0,128144000,0.75175,0.119343
583,101,45087,0,128150683,0.75145,0.11935
584,174,45368,0,128157830,0.756133,0.119356
585,343,45407,0,128165456,0.756783,0.119363
586,151,45583,0,128172234,0.759717,0.11937
587,56,45748,0,128178578,0.762467,0.119376
588,74,45872,0,128185109,0.764533,0.119382
589,247,45975,0,128192430,0.76625,0.119389
590,199,46756,0,133696528,0.779267,0.124515
591,160,46468,0,133703476,0.774467,0.124521
592,62,46405,0,133710018,0.773417,0.124527
593,244,46600,0,133717710,0.776667,0.124534
594,383,47102,0,133725656,0.785033,0.124542
595,199,46955,0,133732958,0.782583,0.124549
596,183,47293,0,133740086,0.788217,0.124555
597,42,47323,0,133746462,0.788717,0.124561
598,93,47472,0,133753154,0.7912,0.124567
599,401,50681,0,135191450,0.844683,0.125907
600,170,48201,0,135198504,0.80335,0.125913
601,238,48000,0,135205739,0.8,0.12592
602,252,48617,0,124053958,0.810283,0.115534
603,167,48459,0,140725719,0.80765,0.131061
604,130,48420,0,140732524,0.807,0.131067
605,271,48540,0,140740104,0.809,0.131074
606,131,48942,0,140746983,0.8157,0.131081
607,151,49030,0,140754234,0.817167,0.131088
608,44,49025,0,140760851,0.817083,0.131094
609,158,49234,0,140768298,0.820567,0.131101
610,306,49432,0,140776417,0.823867,0.131108
611,149,49667,0,140783424,0.827783,0.131115
612,311,49944,0,147200929,0.8324,0.137092
613,159,50428,0,147208353,0.840467,0.137098
614,152,50721,0,147216144,0.84535,0.137106
615,328,51790,0,151832822,0.863167,0.141405
616,146,54170,0,143446614,0.902833,0.133595
617,111,51611,0,146797188,0.860183,0.136716
618,21,51711,0,153574656,0.86185,0.143028
619,164,52022,0,153582561,0.867033,0.143035
620,265,52164,0,153591010,0.8694,0.143043
621,98,52657,0,153598421,0.877617,0.14305
622,53,52549,0,153605687,0.875817,0.143056
623,283,52754,0,153614078,0.879233,0.143064
624,165,53000,0,153622111,0.883333,0.143072
625,140,53257,0,153629746,0.887617,0.143079
626,78,53441,0,153637136,0.890683,0.143086
627,114,54024,0,158383809,0.9004,0.147506
628,355,53725,0,158392481,0.895417,0.147514
629,161,54036,0,158400670,0.9006,0.147522
630,144,54276,0,158408680,0.9046,0.14753
631,70,54386,0,158416238,0.906433,0.147537
632,112,54535,0,158424024,0.908917,0.147544
633,287,57189,0,153108239,0.95315,0.142593
634,198,54669,0,160306721,0.91115,0.149297
635,129,55229,0,160314877,0.920483,0.149305
636,142,55407,0,160323192,0.92345,0.149313
637,271,55632,0,160332036,0.9272,0.149321
638,165,55811,0,160340496,0.930183,0.149329
639,34,56472,0,166123483,0.9412,0.154715
640,127,56177,0,166131745,0.936283,0.154722
641,231,56403,0,166140467,0.94005,0.15473
642,128,56621,0,166148526,0.943683,0.154738
643,208,56907,0,166156943,0.94845,0.154746
644,248,57054,0,166166405,0.9509,0.154755
645,202,57309,0,166174907,0.95515,0.154762
646,169,57405,0,166183354,0.95675,0.15477
647,190,57610,0,166192132,0.960167,0.154778
648,272,60748,0,156898838,1.01247,0.146123
649,253,27,9,127871661,0.00045,0.11909
650,118,101,1,127872237,0.00168333,0.11909
651,84,120,0,127872767,0.002,0.119091
652,60,151,0,127873133,0.00251667,0.119091
653,264,167,1,127875055,0.00278333,0.119093
654,180,231,0,127892648,0.00385,0.119109
655,157,263,0,127893739,0.00438333,0.11911
656,62,267,0,127894139,0.00445,0.119111
657,127,283,0,127894904,0.00471667,0.119111
658,259,311,0,127909151,0.00518333,0.119125
659,118,371,0,127909827,0.00618333,0.119125
660,56,381,0,127914326,0.00635,0.119129
661,146,380,0,127915297,0.00633333,0.11913
662,275,404,0,127917177,0.00673333,0.119132
663,188,456,0,127918154,0.0076,0.119133
664,170,490,0,127919358,0.00816667,0.119134
665,50,500,0,127919861,0.00833333,0.119135
666,211,518,0,127921274,0.00863333,0.119136
667,181,555,0,127942869,0.00925,0.119156
668,117,592,0,127943645,0.00986667,0.119157
669,146,617,0,127944688,0.0102833,0.119158
670,203,642,0,127945852,0.0107,0.119159
671,228,651,0,127947149,0.01085,0.11916
672,171,688,0,127746174,0.0114667,0.118973
673,101,707,0,127965125,0.0117833,0.119177
674,31,717,0,127965577,0.01195,0.119177
675,282,743,0,127967403,0.0123833,0.119179
676,137,787,0,127968278,0.0131167,0.11918
677,100,823,0,127969059,0.0137167,0.11918
678,266,859,0,127970829,0.0143167,0.119182
679,161,890,0,127971994,0.0148333,0.119183
680,127,896,0,127972991,0.0149333,0.119184
681,363,969,0,127975443,0.01615,0.119186
682,192,974,0,127976920,0.0162333,0.119188
683,149,1044,0,127978010,0.0174,0.119189
684,85,1068,0,127978887,0.0178,0.11919
685,36,1030,0,127979426,0.0171667,0.11919
686,224,1056,0,127980956,0.0176,0.119192
687,222,1079,0,127983104,0.0179833,0.119194
688,175,1128,0,127984709,0.0188,0.119195
689,45,1180,0,127985265,0.0196667,0.119196
690,85,1169,0,128035198,0.0194833,0.119242
691,327,1203,0,128037274,0.02005,0.119244
692,166,1234,0,128038369,0.0205667,0.119245
693,74,1279,0,128039053,0.0213167,0.119246
694,140,1269,0,128040049,0.02115,0.119247
695,235,1283,0,128041570,0.0213833,0.119248
696,122,1294,0,128042622,0.0215667,0.119249
697,42,1283,0,128043271,0.0213833,0.11925
698,124,1345,0,128044684,0.0224167,0.119251
699,206,1358,0,128046320,0.0226333,0.119252
700,244,1397,0,128048048,0.0232833,0.119254
701,100,1477,0,128049177,0.0246167,0.119255
702,20,1525,0,128365243,0.0254167,0.119549
703,299,1456,0,128367417,0.0242667,0.119551
704,291,1518,0,128369794,0.0253,0.119554
705,259,1570,0,128371838,0.0261667,0.119556
706,162,1645,0,128374047,0.0274167,0.119558
707,21,1654,0,128374832,0.0275667,0.119558
708,78,1662,0,128375852,0.0277,0.119559
709,236,1719,0,128377836,0.02865,0.119561
710,278,1716,0,128380520,0.0286,0.119564
711,117,1783,0,128381751,0.0297167,0.119565
712,44,1715,0,128382680,0.0285833,0.119566
713,193,1746,0,128384518,0.0291,0.119567
714,225,1774,0,128386255,0.0295667,0.119569
715,124,1814,0,128387677,0.0302333,0.11957
716,27,1811,0,128388618,0.0301833,0.119571
717,145,1906,0,128390170,0.0317667,0.119573
718,273,1846,0,128392593,0.0307667,0.119575
719,142,1903,0,128394149,0.0317167,0.119576
720,84,1988,0,128395431,0.0331333,0.119578
721,139,1932,0,128397126,0.0322,0.119579
722,284,1964,0,128399547,0.0327333,0.119581
723,178,2079,0,128401333,0.03465,0.119583
724,163,2037,0,128874040,0.03395,0.120023
725,100,2084,0,128875432,0.0347333,0.120025
726,131,2100,0,128877147,0.035,0.120026
727,254,2128,0,128879715,0.0354667,0.120029
728,198,2150,0,128881917,0.0358333,0.120031
729,115,2338,0,128883491,0.0389667,0.120032
730,78,2251,0,128884887,0.0375167,0.120033
731,68,2248,0,128886242,0.0374667,0.120035
732,303,2234,0,128891670,0.0372333,0.12004
733,100,2246,0,128893258,0.0374333,0.120041
734,153,2262,0,128895143,0.0377,0.120043
735,247,2319,0,128897612,0.03865,0.120045
736,248,2356,0,128900133,0.0392667,0.120048
737,175,2392,0,128902111,0.0398667,0.120049
738,150,2420,0,128904117,0.0403333,0.120051
739,156,2447,0,128906250,0.0407833,0.120053
740,369,2433,0,128909490,0.04055,0.120056
741,199,2519,0,128911760,0.0419833,0.120058
742,161,2554,0,128914076,0.0425667,0.120061
743,118,2571,0,128915964,0.04285,0.120062
744,36,2654,0,128917523,0.0442333,0.120064
745,236,2580,0,128920076,0.043,0.120066
746,216,2707,0,128922540,0.0451167,0.120068
747,191,2738,0,128925063,0.0456333,0.120071
748,123,2684,0,128927056,0.0447333,0.120073
749,325,2727,0,128930653,0.04545,0.120076
750,188,2797,0,129641744,0.0466167,0.120738
751,56,2812,0,129643730,0.0468667,0.12074
752,46,2822,0,129645444,0.0470333,0.120742
753,266,2813,0,130000693,0.0468833,0.121073
754,168,2883,0,130003142,0.04805,0.121075
755,120,2927,0,130005510,0.0487833,0.121077
756,205,2937,0,130008320,0.04895,0.12108
757,265,2987,0,130011700,0.0497833,0.121083
758,149,3024,0,130014134,0.0504,0.121085
759,208,3179,0,129832849,0.0529833,0.120916
760,153,3128,0,130207947,0.0521333,0.121266
761,137,3102,0,130210470,0.0517,0.121268
762,258,3184,0,130213636,0.0530667,0.121271
763,159,3217,0,130216295,0.0536167,0.121273
764,107,3247,0,130218611,0.0541167,0.121276
765,284,3254,0,130222006,0.0542333,0.121279
766,191,3317,0,130225291,0.0552833,0.121282
767,80,3348,0,130227730,0.0558,0.121284
768,296,3367,0,130231275,0.0561167,0.121287
769,154,3424,0,130234075,0.0570667,0.12129
770,154,3440,0,130237005,0.0573333,0.121293
771,82,3489,0,130239541,0.05815,0.121295
772,65,3440,0,130241950,0.0573333,0.121297
773,295,3507,0,130245956,0.05845,0.121301
774,240,3548,0,130249278,0.0591333,0.121304
775,151,3590,0,130252148,0.0598333,0.121307
776,155,3580,0,130255260,0.0596667,0.12131
777,21,3609,0,130257607,0.06015,0.121312
778,114,3658,0,130260532,0.0609667,0.121315
779,253,3617,0,130264250,0.0602833,0.121318
780,72,3666,0,130266844,0.0611,0.12132
781,65,3667,0,130269419,0.0611167,0.121323
782,28,3637,0,130271763,0.0606167,0.121325
783,87,3697,0,131335252,0.0616167,0.122315
784,25,3682,0,131337641,0.0613667,0.122318
785,26,3659,0,131340011,0.0609833,0.12232
786,22,3764,0,131342393,0.0627333,0.122322
787,46,3669,0,131344939,0.06115,0.122325
788,40,3658,0,131347408,0.0609667,0.122327
789,74,3648,0,131350124,0.0608,0.122329
790,21,3698,0,131352490,0.0616333,0.122332
791,28,3674,0,131354856,0.0612333,0.122334
792,21,3649,0,131357210,0.0608167,0.122336
793,21,3795,0,131359573,0.06325,0.122338
794,21,3681,0,131361937,0.06135,0.12234
795,21,3662,0,131364297,0.0610333,0.122343
796,21,3712,0,131366665,0.0618667,0.122345
797,25,3666,0,131369175,0.0611,0.122347
798,24,3684,0,131371785,0.0614,0.12235
799,27,3648,0,131374248,0.0608,0.122352
800,55,3672,0,131377053,0.0612,0.122354
801,196,3691,0,131380314,0.0615167,0.122357
802,455,3728,0,131389417,0.0621333,0.122366
803,150,3830,0,131392769,0.0638333,0.122369
804,93,3857,0,131395836,0.0642833,0.122372
805,26,3849,0,131398490,0.06415,0.122374
806,243,4144,0,132344451,0.0690667,0.123255
807,179,3994,0,132347875,0.0665667,0.123259
808,176,3929,0,132351252,0.0654833,0.123262
809,26,3995,0,132353876,0.0665833,0.123264
810,232,4004,0,132357761,0.0667333,0.123268
811,238,4040,0,132361861,0.0673333,0.123272
812,123,4103,0,132365189,0.0683833,0.123275
813,303,4237,0,132369389,0.0706167,0.123279
814,333,4173,0,132373743,0.06955,0.123283
815,254,4250,0,132377779,0.0708333,0.123286
816,189,4295,0,132381341,0.0715833,0.12329
817,29,4307,0,132384382,0.0717833,0.123293
818,17,4304,0,132387270,0.0717333,0.123295
819,88,4321,0,132391235,0.0720167,0.123299
820,341,4370,0,132395852,0.0728333,0.123303
821,182,4415,0,132399569,0.0735833,0.123307
822,138,4431,0,132403072,0.07385,0.12331
823,98,4438,0,132406252,0.0739667,0.123313
824,33,4455,0,132409225,0.07425,0.123316
825,266,4848,0,134056103,0.0808,0.124849
826,215,4553,0,134060362,0.0758833,0.124853
827,129,4561,0,134063802,0.0760167,0.124857
828,39,4670,0,134066863,0.0778333,0.124859
829,188,4717,0,134070644,0.0786167,0.124863
830,205,4764,0,134074701,0.0794,0.124867
831,192,4779,0,134078379,0.07965,0.12487
832,64,4865,0,134081579,0.0810833,0.124873
833,17,4819,0,134084541,0.0803167,0.124876
834,126,4853,0,134088072,0.0808833,0.124879
835,296,4881,0,134092303,0.08135,0.124883
836,228,4931,0,134096256,0.0821833,0.124887
837,144,4986,0,134100012,0.0831,0.12489
838,230,4980,0,134103939,0.083,0.124894
839,242,5055,0,134108207,0.08425,0.124898
840,183,5092,0,134112227,0.0848667,0.124902
841,159,5116,0,134116080,0.0852667,0.124905
842,83,5228,0,134119537,0.0871333,0.124909
843,222,5178,0,134123556,0.0863,0.124912
844,209,5639,0,135073417,0.0939833,0.125797
845,143,5321,0,135077219,0.0886833,0.1258
846,69,5338,0,135080743,0.0889667,0.125804
847,18,5283,0,135083989,0.08805,0.125807
848,265,5284,0,135088338,0.0880667,0.125811
849,159,5345,0,135092352,0.0890833,0.125815
850,118,5366,0,135096044,0.0894333,0.125818
851,177,5405,0,135100315,0.0900833,0.125822
852,206,5445,0,135104583,0.09075,0.125826
853,181,5547,0,135108611,0.09245,0.12583
854,196,5538,0,135112863,0.0923,0.125834
855,23,5601,0,135116255,0.09335,0.125837
856,115,5596,0,135119970,0.0932667,0.12584
857,226,5594,0,135124262,0.0932333,0.125844
858,306,5740,0,135129976,0.0956667,0.12585
859,95,5718,0,135133691,0.0953,0.125853
860,157,5719,0,135137755,0.0953167,0.125857
861,86,5819,0,135141443,0.0969833,0.12586
862,221,5798,0,135146126,0.0966333,0.125865
863,148,5881,0,135150139,0.0980167,0.125868
864,80,5877,0,135153806,0.09795,0.125872
865,113,5901,0,135157795,0.09835,0.125876
866,126,5941,0,135161784,0.0990167,0.125879
867,83,5990,0,135165417,0.0998333,0.125883
868,120,5992,0,135169292,0.0998667,0.125886
869,263,6087,0,135174341,0.10145,0.125891
870,235,6141,0,135178803,0.10235,0.125895
871,138,6153,0,135182718,0.10255,0.125899
872,72,6178,0,135186353,0.102967,0.125902
873,42,6206,0,135189853,0.103433,0.125905
874,370,6280,0,135195161,0.104667,0.12591
875,205,6312,0,135199481,0.1052,0.125914
876,139,6944,0,136355446,0.115733,0.126991
877,139,6414,0,136359346,0.1069,0.126995
878,100,6390,0,136363194,0.1065,0.126998
879,183,6448,0,136367553,0.107467,0.127002
880,122,6463,0,136371459,0.107717,0.127006
881,89,6531,0,136375117,0.10885,0.127009
882,36,6533,0,136378572,0.108883,0.127012
883,273,6593,0,136383315,0.109883,0.127017
884,136,6592,0,136387178,0.109867,0.12702
885,159,6644,0,136391102,0.110733,0.127024
886,232,6698,0,136395523,0.111633,0.127028
887,194,6717,0,136399778,0.11195,0.127032
888,181,6808,0,136403912,0.113467,0.127036
889,140,6808,0,136407932,0.113467,0.12704
890,79,6832,0,136411565,0.113867,0.127043
891,172,6854,0,136415948,0.114233,0.127047
892,209,6926,0,138616318,0.115433,0.129097
893,187,6965,0,138621319,0.116083,0.129101
894,149,6983,0,138625383,0.116383,0.129105
895,135,7043,0,138629396,0.117383,0.129109
896,246,7059,0,138633921,0.11765,0.129113
897,204,7122,0,138638263,0.1187,0.129117
898,79,7116,0,138641967,0.1186,0.12912
899,268,7152,0,138646820,0.1192,0.129125
900,122,7230,0,138650904,0.1205,0.129129
901,137,7925,0,140229583,0.132083,0.130599
902,260,7318,0,140246792,0.121967,0.130615
903,171,7383,0,140250987,0.12305,0.130619
904,179,8237,0,140387272,0.137283,0.130746
905,208,7497,0,140391529,0.12495,0.13075
906,62,7506,0,141440725,0.1251,0.131727
907,284,7544,0,141445788,0.125733,0.131732
908,144,7606,0,141449977,0.126767,0.131736
909,127,7642,0,141454194,0.127367,0.131739
910,38,7641,0,141457808,0.12735,0.131743
911,176,7676,0,141462161,0.127933,0.131747
912,179,7737,0,141466414,0.12895,0.131751
913,124,7766,0,141470755,0.129433,0.131755
914,74,7794,0,141474414,0.1299,0.131758
915,75,7827,0,141478175,0.13045,0.131762
916,238,7858,0,141483260,0.130967,0.131767
917,75,7906,0,141487006,0.131767,0.13177
918,67,7907,0,141490812,0.131783,0.131774
919,54,7932,0,141494473,0.1322,0.131777
920,325,7992,0,141499327,0.1332,0.131782
921,182,8082,0,141503760,0.1347,0.131786
922,167,8151,0,141508202,0.13585,0.13179
923,99,8156,0,141512134,0.135933,0.131793
924,302,8188,0,141517386,0.136467,0.131798
925,160,8268,0,141521833,0.1378,0.131802
926,144,8313,0,141525931,0.13855,0.131806
927,79,8333,0,141529747,0.138883,0.13181
928,38,8349,0,141533365,0.13915,0.131813
929,222,9471,0,142521251,0.15785,0.132733
930,225,8447,0,142525894,0.140783,0.132738
931,146,8490,0,142529948,0.1415,0.132741
932,90,8491,0,142533883,0.141517,0.132745
933,215,8584,0,142538329,0.143067,0.132749
934,114,8591,0,142542306,0.143183,0.132753
935,97,8603,0,142546337,0.143383,0.132757
936,318,8925,0,142551577,0.14875,0.132762
937,161,8730,0,142555821,0.1455,0.132765
938,116,8748,0,142559802,0.1458,0.132769
939,191,8784,0,142564259,0.1464,0.132773
940,288,8879,0,142570307,0.147983,0.132779
941,174,8912,0,142574767,0.148533,0.132783
942,104,8952,0,142579263,0.1492,0.132787
943,87,8969,0,142583306,0.149483,0.132791
944,166,8993,0,142587780,0.149883,0.132795
945,204,9061,0,142592999,0.151017,0.1328
946,152,9078,0,142597771,0.1513,0.132805
947,75,9106,0,142601868,0.151767,0.132808
948,28,9165,0,142605708,0.15275,0.132812
949,247,9223,0,142610886,0.153717,0.132817
950,90,9249,0,142614964,0.15415,0.132821
951,55,10269,0,142575352,0.17115,0.132784
952,40,9576,0,143908434,0.1596,0.134025
953,197,9331,0,143913330,0.155517,0.13403
954,118,9391,0,143917441,0.156517,0.134034
955,123,9414,0,143921718,0.1569,0.134038
956,175,9476,0,143926332,0.157933,0.134042
957,325,9542,0,143931604,0.159033,0.134047
958,117,9565,0,143936256,0.159417,0.134051
959,160,10795,0,147670358,0.179917,0.137529
960,100,9679,0,147674660,0.161317,0.137533
961,92,9694,0,147678903,0.161567,0.137537
962,232,9774,0,147683974,0.1629,0.137541
963,142,9809,0,147688536,0.163483,0.137546
964,116,9794,0,147693014,0.163233,0.13755
965,75,9828,0,147697215,0.1638,0.137554
966,228,9887,0,147702228,0.164783,0.137558
967,106,10019,0,147706527,0.166983,0.137562
968,94,9984,0,147710750,0.1664,0.137566
969,25,10072,0,147714735,0.167867,0.13757
970,66,9982,0,147718952,0.166367,0.137574
971,158,10026,0,147724237,0.1671,0.137579
972,125,10097,0,147729016,0.168283,0.137583
973,115,11653,0,149117853,0.194217,0.138877
974,69,10202,0,149122412,0.170033,0.138881
975,261,10300,0,149128953,0.171667,0.138887
976,112,10242,0,149133945,0.1707,0.138892
977,137,10310,0,149139027,0.171833,0.138897
978,211,10367,0,149144598,0.172783,0.138902
979,25,10404,0,149149149,0.1734,0.138906
980,31,10408,0,149153733,0.173467,0.13891
981,119,10461,0,149158816,0.17435,0.138915
982,236,10671,0,149164707,0.17785,0.13892
983,116,10547,0,149170149,0.175783,0.138926
984,125,10614,0,149175284,0.1769,0.13893
985,125,10594,0,149180532,0.176567,0.138935
986,199,10683,0,149186215,0.17805,0.13894
987,80,10737,0,149191319,0.17895,0.138945
988,31,10729,0,149196128,0.178817,0.13895
989,86,10766,0,149201257,0.179433,0.138954
990,256,10797,0,149208218,0.17995,0.138961
991,144,10854,0,149213714,0.1809,0.138966
992,215,10902,0,149219912,0.1817,0.138972
993,50,12635,0,150462506,0.210583,0.140129
994,164,11092,0,150468603,0.184867,0.140135
995,207,11037,0,150474943,0.18395,0.140141
996,153,11217,0,150480758,0.18695,0.140146
997,0,11065,0,150485918,0.184417,0.140151
998,0,11084,0,150491078,0.184733,0.140156
999,0,11073,0,150496238,0.18455,0.140161
1000,172,11174,0,150502463,0.186233,0.140166
1001,169,11220,0,150508544,0.187,0.140172
1002,102,11493,0,150514158,0.19155,0.140177
1003,103,11274,0,150519862,0.1879,0.140183
1004,193,11349,0,150525968,0.18915,0.140188
1005,101,11478,0,150531534,0.1913,0.140193
1006,29,11417,0,150536840,0.190283,0.140198
1007,53,11475,0,150542275,0.19125,0.140203
1008,236,11485,0,150549196,0.191417,0.14021
1009,159,11549,0,150555329,0.192483,0.140216
1010,191,13193,0,154067308,0.219883,0.143486
1011,78,11643,0,154072818,0.19405,0.143491
1012,217,13248,0,153346051,0.2208,0.142815
1013,171,12055,0,155255620,0.200917,0.144593
1014,143,11768,0,155262063,0.196133,0.144599
1015,85,11804,0,155267810,0.196733,0.144604
1016,101,11965,0,155273687,0.199417,0.14461
1017,159,11897,0,155279818,0.198283,0.144616
1018,152,11922,0,155286483,0.1987,0.144622
1019,72,11993,0,155292369,0.199883,0.144627
1020,145,12008,0,155298862,0.200133,0.144633
1021,201,12089,0,155305142,0.201483,0.144639
1022,131,12181,0,155311111,0.203017,0.144645
1023,185,12117,0,155317403,0.20195,0.144651
1024,201,12254,0,155323714,0.204233,0.144656
1025,129,12326,0,155329621,0.205433,0.144662
1026,64,12275,0,155335331,0.204583,0.144667
1027,46,12295,0,155340886,0.204917,0.144672
1028,29,12302,0,155346399,0.205033,0.144678
1029,105,12328,0,155352199,0.205467,0.144683
1030,107,12328,0,155358196,0.205467,0.144689
1031,122,14513,0,156324071,0.241883,0.145588
1032,281,12464,0,156331081,0.207733,0.145595
1033,173,12453,0,156337343,0.20755,0.1456
1034,49,12486,0,156342948,0.2081,0.145606
1035,67,12491,0,156348669,0.208183,0.145611
1036,265,12649,0,156355604,0.210817,0.145618
1037,161,12811,0,156361750,0.213517,0.145623
1038,138,12620,0,156367877,0.210333,0.145629
1039,95,12640,0,156373719,0.210667,0.145634
1040,34,12667,0,156379333,0.211117,0.14564
1041,207,12914,0,156385818,0.215233,0.145646
1042,135,12772,0,156392034,0.212867,0.145651
1043,82,12777,0,156397925,0.21295,0.145657
1044,48,12788,0,156403621,0.213133,0.145662
1045,54,12774,0,156409402,0.2129,0.145668
1046,164,13087,0,156415809,0.218117,0.145674
1047,133,12886,0,156421901,0.214767,0.145679
1048,116,12873,0,156427920,0.21455,0.145685
1049,100,15229,0,157397673,0.253817,0.146588
1050,195,12982,0,157404069,0.216367,0.146594
1051,128,13001,0,157410049,0.216683,0.1466
1052,68,13059,0,157415825,0.21765,0.146605
1053,43,13039,0,157421491,0.217317,0.14661
1054,202,13202,0,157428046,0.220033,0.146616
1055,319,15285,0,160781210,0.25475,0.149739
1056,174,13385,0,160787651,0.223083,0.149745
1057,212,13638,0,160794630,0.2273,0.149752
1058,109,13310,0,160800911,0.221833,0.149758
1059,283,13350,0,160808114,0.2225,0.149764
1060,108,13509,0,160814520,0.22515,0.14977
1061,126,13419,0,160821060,0.22365,0.149776
1062,49,13443,0,160827211,0.22405,0.149782
1063,37,13460,0,160833306,0.224333,0.149788
1064,201,13483,0,160840110,0.224717,0.149794
1065,214,13551,0,160847576,0.22585,0.149801
1066,70,16032,0,162030051,0.2672,0.150902
1067,34,13657,0,162036321,0.227617,0.150908
1068,97,13609,0,162042900,0.226817,0.150914
1069,226,13648,0,162050350,0.227467,0.150921
1070,163,13685,0,162057207,0.228083,0.150928
1071,89,13709,0,162063800,0.228483,0.150934
1072,221,13849,0,162071497,0.230817,0.150941
1073,321,13841,0,162079108,0.230683,0.150948
1074,211,13831,0,162086337,0.230517,0.150955
1075,172,13929,0,162093509,0.23215,0.150961
1076,119,13913,0,162100399,0.231883,0.150968
1077,274,13946,0,162108085,0.232433,0.150975
1078,150,14015,0,162115137,0.233583,0.150981
1079,132,14025,0,162122301,0.23375,0.150988
1080,130,14078,0,162129224,0.234633,0.150995
1081,57,14090,0,162135866,0.234833,0.151001
1082,247,16312,0,163413168,0.271867,0.15219
1083,156,14678,0,163420213,0.244633,0.152197
1084,80,14214,0,163427317,0.2369,0.152204
1085,160,14300,0,163434655,0.238333,0.15221
1086,300,14355,0,163443030,0.23925,0.152218
1087,111,14372,0,163450119,0.239533,0.152225
1088,29,14476,0,163456827,0.241267,0.152231
1089,80,14384,0,163463828,0.239733,0.152238
1090,249,14433,0,163471767,0.24055,0.152245
1091,128,14500,0,163478928,0.241667,0.152252
1092,161,14524,0,163486271,0.242067,0.152258
1093,113,14582,0,163493319,0.243033,0.152265
1094,141,14598,0,163500560,0.2433,0.152272
1095,248,14699,0,163508358,0.244983,0.152279
1096,117,14739,0,163515452,0.24565,0.152286
1097,170,17415,0,167236895,0.29025,0.155751
1098,29,17092,0,165984631,0.284867,0.154585
1099,64,15424,0,168682594,0.257067,0.157098
1100,247,14860,0,168690303,0.247667,0.157105
1101,162,15042,0,168697619,0.2507,0.157112
1102,73,15073,0,168704615,0.251217,0.157118
1103,144,14986,0,168711901,0.249767,0.157125
1104,202,15022,0,168719782,0.250367,0.157133
1105,85,15088,0,168727113,0.251467,0.157139
1106,168,15105,0,168734818,0.25175,0.157147
1107,264,15201,0,168743045,0.25335,0.157154
1108,137,15211,0,168750606,0.253517,0.157161
1109,203,15273,0,168758370,0.25455,0.157168
1110,85,15339,0,168765735,0.25565,0.157175
1111,43,15330,0,168772810,0.2555,0.157182
1112,189,15407,0,168780639,0.256783,0.157189
1113,196,15445,0,168788707,0.257417,0.157197
1114,107,18393,0,170544851,0.30655,0.158832
1115,94,15868,0,173430790,0.264467,0.16152
1116,230,16116,0,176314112,0.2686,0.164205
1117,141,16248,0,176321702,0.2708,0.164212
1118,84,16409,0,176329098,0.273483,0.164219
1119,29,16503,0,176336320,0.27505,0.164226
1120,136,16522,0,176343919,0.275367,0.164233
1121,187,16578,0,176352156,0.2763,0.164241
1122,129,16761,0,176359849,0.27935,0.164248
1123,37,16836,0,176367088,0.2806,0.164255
1124,81,17034,0,176374635,0.2839,0.164262
1125,251,17060,0,176383002,0.284333,0.164269
1126,155,16998,0,176390971,0.2833,0.164277
1127,109,17069,0,176398628,0.284483,0.164284
1128,64,17108,0,176406037,0.285133,0.164291
1129,52,19547,0,172397175,0.325783,0.160557
1130,220,17031,0,178641743,0.28385,0.166373
1131,211,17382,0,178649948,0.2897,0.166381
1132,48,17451,0,178657327,0.29085,0.166388
1133,62,17480,0,178664710,0.291333,0.166394
1134,144,20732,0,176354976,0.345533,0.164243
1135,242,18245,0,182442400,0.304083,0.169913
1136,166,17950,0,182450439,0.299167,0.16992
1137,48,17788,0,182457929,0.296467,0.169927
1138,85,17913,0,182465545,0.29855,0.169934
1139,234,17939,0,182473896,0.298983,0.169942
1140,95,18008,0,182481671,0.300133,0.169949
1141,29,18099,0,182489137,0.30165,0.169956
1142,80,18085,0,182496914,0.301417,0.169963
1143,244,18216,0,182506046,0.3036,0.169972
1144,144,20359,0,177920356,0.339317,0.165701
1145,147,18446,0,181271747,0.307433,0.168822
1146,148,18565,0,184624654,0.309417,0.171945
1147,216,18587,0,184633260,0.309783,0.171953
1148,154,18638,0,184642156,0.310633,0.171961
1149,28,18866,0,185841921,0.314433,0.173079
1150,29,18723,0,185849745,0.31205,0.173086
1151,212,18803,0,185858563,0.313383,0.173094
1152,209,18908,0,185867076,0.315133,0.173102
1153,111,19077,0,185875292,0.31795,0.17311
1154,58,19086,0,185883201,0.3181,0.173117
1155,36,19183,0,185891025,0.319717,0.173125
1156,173,19417,0,185899547,0.323617,0.173132
1157,240,19403,0,185908415,0.323383,0.173141
1158,125,21717,0,176608265,0.36195,0.164479
1159,29,19093,0,183658906,0.318217,0.171046
1160,105,19585,0,187149228,0.326417,0.174296
1161,274,19973,0,187158550,0.332883,0.174305
1162,111,19892,0,187167177,0.331533,0.174313
1163,150,19873,0,187176032,0.331217,0.174321
1164,47,19989,0,187184108,0.33315,0.174329
1165,289,20074,0,187193593,0.334567,0.174338
1166,214,20209,0,187202716,0.336817,0.174346
1167,73,20220,0,187211067,0.337,0.174354
1168,65,20337,0,187219684,0.33895,0.174362
1169,119,20708,0,187228343,0.345133,0.17437
1170,142,24214,0,190147839,0.403567,0.177089
1171,124,20684,0,190156535,0.344733,0.177097
1172,72,22951,0,184210175,0.382517,0.171559
1173,147,20500,0,191460043,0.341667,0.178311
1174,119,20960,0,191468921,0.349333,0.178319
1175,101,20985,0,191477532,0.34975,0.178327
1176,117,21328,0,191486717,0.355467,0.178336
